Date,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CL=F,DLF.NS,DRREDDY.NS,GC=F,GODREJPROP.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,INR=X,ITC.NS,M&M.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TMPV.NS,WIPRO.NS,^NSEBANK,^NSEI
2021-12-17,685.5068969726562,1615.7958984375,672.9619750976562,70.86000061035156,374.46429443359375,874.1098022460938,1803.800048828125,1875.6336669921875,960.04638671875,689.2382202148438,2057.556640625,700.55908203125,1599.965087890625,76.1675033569336,171.61167907714844,796.7997436523438,6967.9453125,107.45767974853516,1060.0318603515625,427.9187316894531,731.89697265625,3119.69384765625,458.0838623046875,306.3767395019531,35618.234375,16985.19921875
2021-12-20,671.0285034179688,1578.1038818359375,646.9302368164062,68.2300033569336,351.9119567871094,882.380859375,1793.699951171875,1797.461669921875,950.6211547851562,667.059814453125,2093.398193359375,682.908203125,1580.677978515625,76.00599670410156,167.24166870117188,777.419189453125,6958.396484375,103.29503631591795,1031.45263671875,410.9044799804688,727.1380615234375,3095.802001953125,435.53033447265625,304.16162109375,34439.453125,16614.19921875
2021-12-21,662.5703735351562,1578.6771240234375,641.410888671875,71.12000274658203,357.8619384765625,894.028076171875,1787.9000244140625,1809.50341796875,987.5839233398438,674.6163940429688,2096.85791015625,692.9119262695312,1591.83740234375,75.75869750976562,167.3204345703125,775.414306640625,6985.66015625,104.87530517578124,1046.8065185546875,407.9772644042969,741.034423828125,3140.53955078125,441.91162109375,315.5114440917969,34607.44921875,16770.849609375
2021-12-22,666.0531616210938,1590.03955078125,660.2947387695312,72.76000213623047,362.0365295410156,899.3679809570312,1801.5999755859373,1843.4891357421875,1002.1722412109376,676.207275390625,2101.285888671875,704.8877563476562,1603.34814453125,75.6864013671875,166.92674255371094,781.6199340820312,7089.3681640625,105.45343780517578,1071.6490478515625,416.987548828125,759.0712890625,3160.0791015625,458.3761291503906,313.1592102050781,35029.09375,16955.44921875
2021-12-23,675.4566040039062,1612.3756103515625,674.5856323242188,73.79000091552734,368.2264099121094,908.3258666992188,1811.199951171875,1866.8760986328125,1005.9829711914062,675.6925659179688,2122.505126953125,703.44482421875,1632.2572021484375,75.45850372314453,171.0999298095703,789.4006958007812,7054.41650390625,108.30562591552734,1071.2640380859375,422.4302673339844,754.2646484375,3187.88720703125,460.1784362792969,317.2241516113281,35190.73828125,17072.599609375
2021-12-24,664.2122192382812,1587.5118408203125,668.1739501953125,73.79000091552734,364.2917785644531,897.4622192382812,1811.199951171875,1819.903076171875,1036.922119140625,673.2594604492188,2119.091796875,699.4048461914062,1637.4412841796875,75.06739807128906,171.6510772705078,775.8438720703125,6987.52197265625,106.76390075683594,1074.6837158203125,417.9937438964844,747.5545043945312,3195.02392578125,455.5508728027344,319.0054626464844,34856.64453125,17003.75
2021-12-27,668.8394165039062,1596.740478515625,671.9527587890625,75.56999969482422,367.1708068847656,916.47119140625,1808.0999755859373,1830.9498291015625,1038.5609130859375,678.8275146484375,2123.197265625,707.9659423828125,1639.7698974609375,75.31500244140625,171.29672241210938,781.4766845703125,6961.1650390625,105.87744903564452,1073.5286865234375,418.99993896484375,755.8351440429688,3216.957275390625,459.0093688964844,319.5306396484375,35057.4921875,17086.25
2021-12-28,672.1231079101562,1605.4903564453125,673.5031127929688,75.9800033569336,370.2417297363281,917.8060913085938,1810.199951171875,1846.822998046875,1052.248291015625,683.5064697265625,2130.301025390625,707.7734985351562,1658.9693603515625,74.98030090332031,173.2652130126953,800.7140502929688,6968.7578125,107.5347671508789,1086.2783203125,421.8814697265625,775.8232421875,3226.052734375,467.826171875,322.2026062011719,35183.390625,17233.25
2021-12-29,667.197509765625,1620.26806640625,673.9907836914062,76.55999755859375,370.1457824707031,935.0931396484376,1805.0999755859373,1849.4105224609373,1058.8046875,680.2545166015625,2128.224853515625,707.67724609375,1656.8165283203125,74.74500274658203,170.6668243408203,794.9857177734375,7018.9873046875,107.07225036621094,1088.13525390625,415.6611328125,798.3812255859375,3215.739013671875,463.734375,321.4032592773437,35044.9921875,17213.599609375
2021-12-30,665.5556030273438,1612.1412353515625,670.03662109375,76.98999786376953,363.9078979492188,948.9362182617188,1812.699951171875,1831.5965576171875,1079.416748046875,683.833984375,2145.523193359375,707.67724609375,1663.2308349609375,74.57029724121094,170.07627868652344,791.7398071289062,6954.24169921875,108.30562591552734,1068.4786376953125,413.19134521484375,794.2408447265625,3249.726318359375,458.2786865234375,326.1532897949219,35063.1953125,17203.94921875
2021-12-31,675.2078247070312,1635.9381103515625,680.392578125,75.20999908447266,374.7042236328125,949.3812255859376,1827.5,1862.7958984375,1081.096923828125,692.2094116210938,2177.397705078125,711.9578247070312,1658.749755859375,74.43119812011719,171.6904296875,799.2342529296875,7091.947265625,109.7702407836914,1072.57763671875,421.1954040527344,804.94873046875,3253.73046875,469.9694519042969,326.7242126464844,35481.28515625,17354.05078125
2022-01-03,692.920166015625,1693.2841796875,704.0205688476562,76.08000183105469,378.8307800292969,938.962646484375,1799.4000244140625,1894.4427490234373,1086.875,711.0422973632812,2178.458984375,735.57275390625,1668.151611328125,74.51380157470703,172.51718139648438,792.2171020507812,7185.00732421875,110.27130889892578,1088.7467041015625,430.6629638671875,808.0420532226562,3322.83740234375,484.7778015136719,328.2543029785156,36421.4765625,17625.69921875
2022-01-04,705.6571655273438,1708.655029296875,716.0538940429688,76.98999786376953,378.54290771484375,935.5380859375,1814.0,1881.2069091796875,1092.8577880859375,715.2066650390625,2215.315673828125,743.4122314453125,1668.766845703125,74.4032974243164,173.42266845703125,794.17431640625,7286.423828125,113.93289947509766,1113.3175048828125,442.2802734375,797.3341064453125,3381.1513671875,476.9839477539063,329.5331420898437,36839.71875,17805.25
2022-01-05,723.3197021484375,1793.70654296875,748.0194091796875,77.8499984741211,385.83636474609375,926.822021484375,1824.5999755859373,1911.4605712890625,1074.2535400390625,732.1912841796875,2228.738525390625,758.0332641601562,1620.8780517578125,74.53489685058594,173.65892028808594,801.477783203125,7425.13134765625,115.89857482910156,1118.5260009765625,450.4215087890625,794.8594970703125,3360.43701171875,477.1300354003906,325.8792724609375,37695.4609375,17925.25
2022-01-06,726.7030029296875,1793.517333984375,755.5719604492188,79.45999908447266,382.8614807128906,916.9644775390624,1788.699951171875,1894.39306640625,1053.0675048828125,720.4470825195312,2206.228271484375,755.1475219726562,1597.28515625,74.43009948730469,172.2022705078125,801.8119506835938,7527.07373046875,116.2454605102539,1094.4761962890625,449.7812194824219,789.6244506835938,3313.87255859375,476.2532348632813,322.339599609375,37489.8125,17745.900390625
2022-01-07,727.00146484375,1770.622802734375,746.9027709960938,78.9000015258789,384.4449157714844,910.9570922851562,1797.0,1882.4010009765625,1057.6983642578125,725.5003662109375,2229.061767578125,763.0352172851562,1594.2098388671875,74.41929626464844,171.9660186767578,791.453369140625,7549.89697265625,121.06333923339844,1103.30810546875,449.36956787109375,789.005859375,3353.952880859375,477.9581298828125,324.9657592773437,37739.1640625,17812.69921875
2022-01-10,739.1414184570312,1774.8009033203125,753.9191284179688,78.2300033569336,391.4985046386719,909.1481323242188,1798.4000244140625,1912.2567138671875,1055.68994140625,729.5242919921875,2220.666748046875,779.86865234375,1626.238037109375,74.2699966430664,175.82423400878906,803.8168334960938,7759.60595703125,122.06546783447266,1104.2139892578125,460.7124633789063,786.8642578125,3376.886474609375,490.72064208984375,316.7445678710937,38347.453125,18003.30078125
2022-01-11,739.589111328125,1774.87060546875,747.9267578125,81.22000122070312,392.3621826171875,903.382568359375,1818.5999755859373,1904.04638671875,1101.2174072265625,732.6826171875,2217.529296875,779.7725219726562,1630.5,74.05699920654297,174.76124572753906,803.291748046875,7777.033203125,124.0696792602539,1112.16259765625,462.8163757324219,792.2896728515625,3408.262939453125,488.3824462890625,317.0414733886719,38441.75390625,18055.75
