hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
2,ICICIBANK.NS,BAJAJFINSV.NS,0.4495208552078728,0.1093196809659196,-0.012890841795485795,-0.0007750724918555572
2,ICICIBANK.NS,BAJFINANCE.NS,0.4487210247528731,0.1091251689446098,-0.012890841795485795,-0.0007736934088238436
2,RELIANCE.NS,^NSEI,0.6757367216336178,0.3184077752916429,-0.009377458131166895,-0.001642220569789458
2,RELIANCE.NS,^NSEBANK,0.4919394606729866,0.23180233401017472,-0.009377458131166895,-0.0011955441750379477
2,RELIANCE.NS,DLF.NS,0.4302473357119399,0.2027329470241121,-0.009377458131166895,-0.0010456158473896781
2,RELIANCE.NS,SBIN.NS,0.4124883253960458,0.19436488475217434,-0.009377458131166895,-0.0010024567129129267
2,DLF.NS,GODREJPROP.NS,0.703059249476117,0.1118567025157869,-0.010613924268150443,-0.0006529812131631775
2,DLF.NS,^NSEI,0.6646746683758347,0.10574971697719009,-0.010613924268150443,-0.0006173307180558314
2,DLF.NS,^NSEBANK,0.6121201119926072,0.09738828885631944,-0.010613924268150443,-0.0005685195573891539
2,DLF.NS,SBIN.NS,0.5517564105983596,0.08778442603161518,-0.010613924268150443,-0.0005124554874024399
2,BAJAJFINSV.NS,BAJFINANCE.NS,0.7796695089681975,0.15241047243392727,-0.010037743423253476,-0.0008414214695197349
2,BAJAJFINSV.NS,^NSEI,0.6364417700966231,0.12441218970519964,-0.010037743423253476,-0.0006868497014422624
2,BAJAJFINSV.NS,^NSEBANK,0.5745560766334992,0.1123147206248734,-0.010037743423253476,-0.0006200624915577809
2,BAJAJFINSV.NS,DLF.NS,0.4750691518687857,0.09286693020857914,-0.010037743423253476,-0.0005126959298663976
2,BAJFINANCE.NS,BAJAJFINSV.NS,0.7796695089681975,0.17002626287570916,-0.01004973484600551,-0.000939795372316959
2,BAJFINANCE.NS,^NSEI,0.6273961007555183,0.13681927166219843,-0.01004973484600551,-0.0007562485711157795
2,BAJFINANCE.NS,^NSEBANK,0.5806579870600905,0.12662686742670365,-0.01004973484600551,-0.0006999115431102651
2,BAJFINANCE.NS,DLF.NS,0.4525926076553232,0.09869903696329564,-0.01004973484600551,-0.00054554453307047
2,BAJFINANCE.NS,ICICIBANK.NS,0.4487210247528731,0.09785474234263229,-0.01004973484600551,-0.0005408778176822035
2,BAJFINANCE.NS,HDFCBANK.NS,0.43779330870808497,0.09547168298287728,-0.01004973484600551,-0.0005277058046038972
2,BAJFINANCE.NS,SBIN.NS,0.4352362745415217,0.09491405829910375,-0.01004973484600551,-0.0005246236154853658
2,BAJFINANCE.NS,AXISBANK.NS,0.41868805189598046,0.09130530815395561,-0.01004973484600551,-0.0005046767753390433
2,AXISBANK.NS,^NSEBANK,0.7499013589094095,0.1745183693505586,-0.011860644039964514,-0.0011384451415161157
2,AXISBANK.NS,^NSEI,0.6234557890912761,0.14509173290819335,-0.011860644039964514,-0.0009464847684411277
2,AXISBANK.NS,ICICIBANK.NS,0.613454040601047,0.14276410832606476,-0.011860644039964514,-0.0009313008487961137
2,AXISBANK.NS,SBIN.NS,0.545243903864372,0.12689012477471454,-0.011860644039964514,-0.0008277492311767644
2,AXISBANK.NS,HDFCBANK.NS,0.46021215446993713,0.1071013858012,-0.011860644039964514,-0.0006986602772462186
2,AXISBANK.NS,DLF.NS,0.44863675293683075,0.10440753790222625,-0.011860644039964514,-0.0006810873531810749
2,AXISBANK.NS,BAJAJFINSV.NS,0.43738460289531816,0.10178891766157427,-0.011860644039964514,-0.0006640051657784544
2,AXISBANK.NS,BAJFINANCE.NS,0.41868805189598046,0.09743782327546831,-0.011860644039964514,-0.0006356214358446145
2,M&M.NS,^NSEI,0.5875194839192771,0.2028840214600564,-0.00884417359012505,-0.0009868878274504672
2,M&M.NS,TMPV.NS,0.4918195569616258,0.16983663058021686,-0.00884417359012505,-0.0008261355535473582
2,M&M.NS,^NSEBANK,0.4914602709114511,0.16971256082472946,-0.00884417359012505,-0.00082553204159721
2,M&M.NS,MARUTI.NS,0.48288320615235325,0.16675070264252798,-0.00884417359012505,-0.0008111246882452129
2,M&M.NS,DLF.NS,0.4382926989894737,0.15135257260639895,-0.00884417359012505,-0.0007362236339936487
2,M&M.NS,BAJAJFINSV.NS,0.40386389198720524,0.1394635118860704,-0.00884417359012505,-0.0006783917297348812
2,GODREJPROP.NS,DLF.NS,0.703059249476117,0.19582447200496886,-0.008876721933730895,-0.0009560536621942784
2,GODREJPROP.NS,^NSEI,0.5790139165822273,0.16127388208423743,-0.008876721933730895,-0.0007873708735392943
2,GODREJPROP.NS,^NSEBANK,0.4991604001302331,0.1390321254917398,-0.008876721933730895,-0.0006787822348151642
2,GODREJPROP.NS,SBIN.NS,0.43528416724515245,0.1212405530350684,-0.008876721933730895,-0.0005919202720112305
2,GODREJPROP.NS,TMPV.NS,0.4244688147240686,0.11822813168001615,-0.008876721933730895,-0.0005772130373174132
2,GODREJPROP.NS,BAJAJFINSV.NS,0.4123183662171791,0.11484384342087132,-0.008876721933730895,-0.0005606902751164028
2,GODREJPROP.NS,BAJFINANCE.NS,0.40482794964299834,0.11275752299790669,-0.008876721933730895,-0.0005505044476737764
2,TMPV.NS,^NSEI,0.572079068750883,0.16781498526783706,-0.008482589352749486,-0.0007829280839956217
2,TMPV.NS,DLF.NS,0.5070862210885546,0.14874983436696068,-0.008482589352749486,-0.0006939810686734367
2,TMPV.NS,M&M.NS,0.4918195569616258,0.14427147611983313,-0.008482589352749486,-0.0006730876279817516
2,TMPV.NS,^NSEBANK,0.46662919020636956,0.13688207619797446,-0.008482589352749486,-0.0006386129431765502
2,TMPV.NS,MARUTI.NS,0.42519799597769,0.12472855472008518,-0.008482589352749486,-0.0005819116106388345
2,TMPV.NS,GODREJPROP.NS,0.4244688147240686,0.12451465501981955,-0.008482589352749486,-0.0005809136778128182
2,TMPV.NS,SBIN.NS,0.4104899056329138,0.12041404978649978,-0.008482589352749486,-0.0005617826151522252
2,MARUTI.NS,^NSEI,0.512368391886644,0.27723675340176324,-0.007702919104349788,-0.0011745427563134945
2,MARUTI.NS,M&M.NS,0.48288320615235325,0.26128265222014463,-0.007702919104349788,-0.0011069515233819538
2,MARUTI.NS,^NSEBANK,0.42767618872949487,0.23141075825152918,-0.007702919104349788,-0.0009803960928782762
2,MARUTI.NS,TMPV.NS,0.42519799597769,0.23006983612656293,-0.007702919104349788,-0.0009747151348186597
2,ITC.NS,^NSEI,0.4516433517217829,0.4516433517217829,-0.002703649868254371,-0.0006715970186093086
3,^NSEBANK,^NSEI,0.8710093754026812,0.11443903584673829,-0.010148739021566428,-0.0006387765497785277
3,^NSEBANK,ICICIBANK.NS,0.8107654320760751,0.10652378374429676,-0.010148739021566428,-0.0005945951444458565
3,^NSEBANK,HDFCBANK.NS,0.7897290090838442,0.10375987782906815,-0.010148739021566428,-0.0005791675565482562
3,^NSEBANK,AXISBANK.NS,0.7499013589094095,0.09852705483689732,-0.010148739021566428,-0.0005499589513567793
