Date,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CL=F,DLF.NS,DRREDDY.NS,GC=F,GODREJPROP.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,INR=X,ITC.NS,M&M.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TMPV.NS,WIPRO.NS,^NSEBANK,^NSEI
2021-01-19,0.017884435541671184,0.0681719300294954,0.05070081959864159,0.011841079538914112,0.042756654547873474,0.0072841892694834875,0.0055758765099303,0.0390767169371069,0.0023942509670376033,0.013990866857093609,0.01309695939544775,0.0249462319130076,0.0035058941563319568,0.00040598196117747065,-0.00409549263381237,-0.0011743328478838189,0.011742370577184857,0.01500241344508324,0.016356249727778716,0.014093964105930556,0.0259693223778259,0.012089921841012874,0.051636500585580114,-0.0030123246628649403,0.019272718766444763,0.016794730817062842
2021-01-20,0.010467278507588107,0.0015800557461724818,0.004597620940697489,0.0049075526326343155,0.0050173696924200595,-0.0016211743101165466,0.01435173928462219,0.008815256920546188,0.015653083147983526,-0.0078797537606351,-0.0030468726770830346,0.008326544872261366,0.017316518499645328,4.37819745233714e-05,-0.005483144011531049,0.020357565726546456,0.028065229676713876,0.007645295965697851,0.018994255824033468,0.013228410524996015,-0.0031009823491993105,0.014751004963208914,0.06282615702842409,0.03416606995367388,0.003665368979473227,0.008508265623863087
2021-01-21,0.00014777220243300526,0.012815722394923235,0.027368622789816,-0.002066127101495785,-0.026682906982792298,-0.005599800492331775,-0.0003215475524342981,-0.030795309888886124,-0.0019593809591884614,-0.011527984334318786,0.004966072117666753,0.0030851058177898683,0.00018678035096098,-0.0038393025878495912,-0.01814837534502589,-0.019708798659603177,-0.008373263704074763,-0.041982848395913264,0.021754950309497367,-0.025450254646106285,-0.01984212931306184,-0.010562412541248234,0.05711179772112085,0.0019103621304910057,-0.010963691425731836,-0.0037112802046228577
2021-01-22,-0.04638599239376018,0.002010320841795865,-0.028476016156523176,-0.01618672300136037,-0.04704632409692444,-0.003028223291995813,-0.005146677427195323,-0.018177208136368583,-0.007550417303890278,-0.021189419192648273,0.017612632633911662,-0.03419580416359724,0.0008584369932838065,0.0006035633888576974,-0.014038350656563114,-0.012186800280629684,-0.003454434228008063,-0.020591415973898797,-0.02372097520215999,-0.0378157733033706,-0.013209552241330136,0.008934271897429902,-0.004301495083489981,-0.00011243832228502448,-0.03167899319281575,-0.014972171647596122
2021-01-25,0.021567213518525863,0.014099966239023098,-0.012840637986144654,0.009565716388390433,0.0020416142867376585,0.009033174491877682,-0.00043106470812126485,-0.017143657018583114,-0.03885200700567781,0.013369705631601336,-0.004046893519182304,0.007961941287605079,-0.011746527146787478,0.0005619960375828903,-0.013763685628867983,-0.004822208199195321,-0.008367559385767831,-0.015094137738236535,-0.05298599842522378,-0.009693380786702455,0.01947148817802513,-0.0035722077115951656,-0.03525131583477137,-0.016863438329884572,0.0009994079880071283,-0.009254169343308138
2021-01-27,-0.03994533679321233,-0.007913968521166104,-0.012976949195662502,0.0015159752826123807,-0.041489068185841416,-0.034058648434144634,-0.005391126135306901,-0.022641613712083286,0.008443346128273355,-0.0364014444618187,-0.003458815805988058,-0.029179664094502566,-0.018186996513985254,-0.0010398507732093387,0.01371498731253551,-0.030960839064222867,-0.013857046694680797,-0.01806243396523588,-0.02369912157844023,-0.018864719304721334,-0.028308515515306776,-0.009190893037346881,-0.04173391137411264,0.021040688112561323,-0.029291518803610583,-0.019060488041877988
2021-01-28,0.0610663408025196,-0.018715449968871423,-0.007172328089433688,-0.009649921215852508,0.008695491365059427,-0.007638669851871782,-0.0037942435402282815,-0.04189950843185375,-0.02255352761324725,-0.027064359211454114,-0.03801282167026687,0.011295273884213586,-0.019062353474355143,0.0016059185353904937,-0.019226212662184494,-0.006429001998325856,-0.03587901347128475,0.01059112025310327,-0.00973603668028078,0.02430630518937793,-0.009564740128223392,-0.01977901556587436,-0.002616876187340078,-0.03259046848639435,0.0024351988422179893,-0.010735650281904374
2021-01-29,-0.011629662654183415,-0.025968026551538514,-0.015737303974444394,-0.0026748068253782398,-0.02126433768648983,-0.05523612783564791,0.005114546106532281,0.01158660696564362,-0.02136090560462367,0.013890313825489553,-0.015866766724837,0.016564024951086553,-0.029109996951763084,-0.001345956317893915,-0.016214864908429605,-0.020130732078172175,-0.05031954855735099,-0.025924160216933778,-0.018438160366494705,-0.0008854786509672197,0.03871715104285789,-0.026653994358201816,-0.01536727224738954,-0.032415012658343345,0.006825140837490418,-0.013240422354072856
2021-02-01,0.070070864946145,0.11453377652010421,0.0684437760828629,0.025862039356128852,0.102564092925862,-0.03792336502163207,0.0073079627798224855,0.05142388768790185,0.015700210992872554,0.06202807500864438,-0.00675845283410903,0.12439477401874788,0.017634645434860152,-0.00044141178971146555,0.06248459544471463,0.0607657051524757,0.026801449582289028,0.028878860681185836,0.02896394086089149,0.10138260315814374,0.006738197947218971,0.008999636037442027,0.0643319565901086,0.00861466836776481,0.08256213004063939,0.047423511101338356
2021-02-02,0.006837244256186592,-0.025252391665614993,0.0226544592506448,0.022595688173889794,0.045624026375756355,0.012273692280474036,-0.016283344815692047,0.05874344233125672,0.028330018522699785,0.0567462481119243,-0.008071417283626703,0.02244134658829866,0.00820831581556325,0.0029242317979023547,0.01041922994141431,0.02729042678834781,0.03444700377511323,0.022014411041096915,0.016092421652527333,0.07209524806504475,0.03270379178873095,0.020418108081621478,0.15164521641475592,0.016251523793370026,0.03562645774569484,0.02567357148195737
2021-02-03,0.027443232108231186,0.00630511402313183,0.013898555096088172,0.01698320550915855,-0.015449835231101994,0.03726715583775331,0.0009286813285305229,-0.0075741786225824725,0.005499376317053217,0.009131270460442042,0.0010757077499292667,0.008099171713573217,0.010540762936026127,-0.002783088156271152,-0.006645346029337196,0.020015892475688357,-0.00855674841274734,0.005384825585252662,0.002518439944950268,0.008555922599755128,0.032406022502816656,-0.0010613789444434696,0.02795034228135096,0.01202270110590109,0.014315222149266837,0.009701122671723184
2021-02-04,0.01376402385884501,0.017250358929041143,0.04952233710142839,0.009696551065604853,0.05104309412805996,0.003957488876825899,-0.023632751834819055,-0.03495568718771902,-0.002344076624151703,0.0027304247735988607,0.0057106248032845475,0.009560346363160166,-0.0041256567504751596,-0.0007994948356149223,0.06089960414295881,0.039966452016785725,0.0066936649866848885,0.04606310262066837,-0.0032890368334022035,0.0570024911323066,0.0036555266080673388,-0.003625064366871489,-0.014652699295013116,-0.008304428082956061,0.01686929510477575,0.0071467580293813615
2021-02-05,-0.032665662161344367,0.002231733598162311,0.006121846787673135,0.011026123722783554,0.0018048988852266135,0.028481320106756414,0.012298060092657215,0.04237696534779589,-0.012008540148328861,0.011715634604479552,0.010665036732047994,-0.022520985899201595,-0.005666990007441308,0.0012037097927419804,0.0191346685650442,-0.0011540049313248923,-0.019090347372389904,0.0,-0.0002858775840982597,0.10701214074629717,0.005146483920665412,-0.00956548323275308,-0.03142724025827781,-0.010118533052449918,0.00876221960609902,0.0019199973566108586
2021-02-08,0.02299891850019309,0.030738978982080223,-0.007375431287114043,0.019701016299795926,0.02538482490003169,0.012268544296849315,0.011596443600907724,0.01936078599556912,0.012260110090121401,0.0047885494673953755,-0.014496296902008377,0.02515670613562304,0.024722973095624212,-0.0022058041411174845,-0.005334076102449847,0.07267463444418198,0.010735139201477839,0.020481518120746722,0.014398980331438604,0.01004834194991755,-0.00015755513663462395,0.017780445829536973,0.06346947853743212,0.022911394124260465,0.009231607615098447,0.01283480273296811
2021-02-09,0.008626045229016333,-0.007923304397829067,-0.01771651859758938,0.006727607062894991,-0.019325959368453605,-0.0032306039533878117,0.0018560098088049592,0.00028085624896978523,-0.006421296779319574,0.004111597735099615,-0.00912053968558868,0.005956140640807517,0.0015344163979436054,0.0019935956303789304,-0.017588910201715158,-0.03597579947226903,0.0069244308449907255,0.013547521074004365,0.002408417757886694,-0.005666748865971849,-0.008821514427252986,-0.011573959107158527,-0.03244525300046819,0.009303964425020572,0.002024597612581447,-0.0004300136336804483
2021-02-10,-0.01037041675385364,0.028798040150314064,0.0139992911604363,0.005483202389950925,0.014332113482130815,-0.00413907598887131,0.002887771272711781,0.0281833857792666,0.008249374600669324,-0.01867428848242092,0.008685606387878186,-0.001894615718357362,-0.0069320026133767865,-0.0010284475432124074,-0.0063319417389630095,0.021396628638119974,-0.0007014512356120495,-0.00990113976955187,0.009278352724789718,-0.0064590870050627025,0.005612636525646142,0.011457980589052896,0.01184433392413986,-0.0007966034701676339,-0.007582480287598892,-0.00018530340410816137
2021-02-11,0.007212804830050823,-0.0011047791034408672,0.016645620269569505,-0.007498272399807271,-0.005619753162556584,0.00020740007678465844,-0.008529800815017863,0.011503654060499802,0.011412635158270845,-0.00594283773794313,0.012301577352006987,-0.0023728657949145804,-0.00296958624442456,-0.0006533506289559954,-0.004834098942578469,5.4597150820789864e-05,0.005989509261274062,-0.005499834809865933,0.04122987976524839,-0.005353601751909909,0.026391321460753625,-0.0022721545417414557,-0.011857692452019064,-0.004555811949720212,-0.0008663407408959767,0.004421924647502795
2021-02-12,0.013917037140664057,0.006083245151687455,0.0018681171667231933,0.02111949702589211,0.006781815926569124,-0.006849679916741902,-0.0018083449964251264,0.00458966356237811,-0.010304979780466406,0.006105430747154639,-0.009478419681115291,0.026876927285575558,0.013267426538995819,-0.0013431837667785551,-0.03974381969109819,-0.006180173207783746,-0.012892499996308815,-0.024635584738249228,-0.006858973422834591,0.007689290527027159,-0.02563511421497522,-0.004741021805274914,0.0012307256356034468,0.0114417705815828,0.009979751829896077,-0.0006590524229219685
2021-02-15,0.05810234724576535,0.025187838122618267,0.03628904038406344,0.0,0.017642281681435668,-0.01714323429951048,0.0,0.01444506280080482,-0.00598691784339056,0.021903346155916603,-0.011755345623001956,0.040688805805074946,-0.00011464834917729316,-0.001577514800350066,0.005288726012705469,0.0036321687015843374,0.003719453899018621,0.01494850037328077,-0.004408344046632484,0.03510109282246732,0.0005583121463135221,-0.015967744825478136,0.024431483057916203,-0.0052037175371389965,0.03315941080755902,0.00998465984153385
2021-02-16,-0.02386653134357508,-0.007316607799144892,-0.0033912887287645965,0.00975278299061988,0.005516328643524027,-0.0028132532495835916,-0.013394831324706091,0.008543656983167613,-0.0024617199091899744,0.006216847410931425,-0.0086222906431076,-0.023147189907841037,-0.014698521937610565,0.0006047200957295384,-0.0016011686325344554,0.000383782145033873,0.01321630782367511,0.05383426914259082,0.013234358289437198,-0.011303512974963459,0.005816587679764673,-0.009889135958537465,-0.012449277571284667,-0.004889786435408938,-0.005571454434520229,-8.162092525865194e-05
2021-02-17,0.0034836529708985875,-0.02628447655153776,-0.009565381305969622,0.018151543154644845,-0.012852727074427084,-0.020450978779299023,-0.014522577506703604,-0.011492038232849944,-0.009555824356023646,-0.02468249866485417,-0.014662282448906216,-0.001519052876572835,-0.0070520328814550615,0.004079026142486564,-0.0022911189862573345,0.003014719801578636,-0.025184912424400796,0.0024510387533713818,0.011531915349055621,0.023362813107537184,-0.015685549448562486,-0.011483644853431563,0.002885645611584442,-0.016797950363271474,-0.005052816234042412,-0.006827318687430917
2021-02-18,-0.0009642825850344483,0.0013058025624601566,-0.02485465117876251,-0.010140643409782824,-0.02746902807420637,0.003564963785834374,0.0012986555585965398,0.0,0.00519501199961625,-0.02029623487060006,-0.007879398168230356,-0.01931982109186392,0.008701765915719362,-0.001887918243767439,0.005051755110067724,-0.02240567720907105,-0.0007530805252320416,0.0826403885404583,-0.007464261914458481,0.008378723126229337,-0.00837028322292177,-0.005125280594583725,-0.019082153701293403,0.006392350737010499,-0.008776503734273744,-0.005914312869584326
2021-02-19,-0.035199459789988174,0.005049634307017659,-0.0117558129144123,-0.021150012716708022,-0.018448870181499433,0.013970187890042007,0.0013533463296615533,0.01192452993774995,0.0021620559345629786,-0.009779416722859091,0.015953532759363398,-0.03195543684085522,-0.0008896012129092634,-0.00263611637689265,-0.013251125848587342,-0.01699359330473671,-0.02328086942479035,-0.05058700862468912,0.006093673204914163,-0.037692712221146674,-0.014203553690622761,0.004742967523531094,-0.03705423279348541,-0.006929249933657511,-0.020373337512917478,-0.009074717063029758
2021-02-22,-0.04028548726694359,-0.024374648869567417,-0.022026171515101778,0.037981092779372005,-0.021623458790849592,-0.04532789776215962,0.01740055270532359,-0.051633067832932644,-0.031573895918397765,0.005782527493882528,-0.006189540213751954,-0.022754514099850742,-0.020212235272279222,-0.0007216912458157809,-0.01759095929744392,-0.04793867752776004,-0.03230229702974752,0.011417750560022366,-0.03470656371886194,-0.02515327311003912,-0.019759440894666747,-0.03691594433856815,-0.023569055698906216,-0.026165881436133853,-0.016305112517319476,-0.020428174591586412
2021-02-23,-0.004864779655176177,0.0008050561197581185,0.0012739204031773088,0.0029272480983124627,0.038422292386673274,0.005795243795779115,-0.0012729987380144525,0.03575389299780474,-0.011085185347306292,-0.012176886926186792,0.005374825471590183,0.010576286241133825,0.0009089853504211654,-0.0015023659608690565,0.007003055362176491,0.0045992731152824096,-0.016362287865138714,0.055503098476086254,0.007644068992788577,0.015661242821833232,0.014698422219800555,0.007351805103212428,0.06403943319159189,-0.007642709552142191,-0.003977846465297308,0.0021872625461001327
2021-02-24,0.0467210972940324,0.01907836804779217,0.03328543481298607,0.025133826784161206,0.025540217602507242,-0.013258831442232721,-0.004433606679094204,-0.0014369195357031295,0.0066488813532290525,0.050550851098810634,-0.00018367112617290182,0.04024011174154629,0.006277915035929782,-0.000924870831920388,0.0016786271922304419,0.010285996316792723,-0.002517678004744006,0.012477700640352252,0.018557430387080576,0.02692100677038156,-0.0043043650135591305,-0.010770864418567339,-0.007253131895797571,0.0182913101482165,0.03802583695918771,0.01864318245786234
2021-02-25,0.028356003321412082,0.006358131438559456,-0.005923067959423212,0.004903472834673739,0.004789422678661337,0.010055218246864506,-0.012246715487089666,0.03764805383296599,0.014464951288262418,-3.1153003655193245e-05,-0.007136734086865881,-0.020433590928745082,0.0001962185298551855,0.00031781677688891286,0.001436371190776109,0.01106404894059887,-0.003250492317741438,0.047975655136703654,0.04044154289368773,0.00246160236796511,0.01346759919159135,0.016010399280729226,0.03575317471795292,-0.0042544347823889606,0.002652683905504327,0.007699213013950157
2021-02-26,-0.0594953574219963,-0.059998381172354454,-0.04792977665277087,-0.03195338923819435,-0.038767194942240124,-0.011964009292442679,-0.026093354480996478,-0.0063211210177214205,-0.021307400142654864,-0.044820700723016915,-0.014445551566129478,-0.04816866943430431,-0.016672413130035202,0.010371550452057399,-0.02534054279971598,-0.06123393904362795,-0.009263608328545558,-0.06761868646030078,-0.027304302464423058,-0.04198895466126473,-0.024526248650014737,-0.0337196777698604,-0.030616743753876796,-0.026109642147306378,-0.04775504772918315,-0.03763569324758598
2021-03-01,0.005173893881099012,0.013002009666271963,0.00036091492588630203,-0.013983749761814046,0.015867822846080015,0.0060657161852235575,-0.003240539126816877,-0.0003895066649670653,0.02298091851157169,0.015967160802318858,0.005323374848961171,0.01773310100426917,0.010930909899004693,0.006083311126836799,0.014962218117755777,0.016183003144643937,0.02167877175734989,0.05450449841313132,0.007622860568287537,0.012302951142800334,0.016565720176632492,0.010330509817113587,0.016565892999986342,0.009992757278446396,0.01414796908240068,0.015995389118723446
2021-03-02,0.003705998684938372,0.010532918706538608,0.00939837631404905,-0.014676771085198381,0.02050113634233175,-0.010935408807748126,0.006153831980225011,-0.02045523607510724,0.02515162183123043,0.005965740294862298,0.016119348492043883,0.0035341562577213548,0.029597666159820513,-0.003892866554251251,0.014499661639868044,0.0495454601756653,0.02838207071516541,-0.030328942546573257,0.0020459786045381456,-0.001898959821846402,0.01613036700315784,0.0280932589729046,0.0531526706624581,0.038609905386310706,0.003504665010490182,0.010672985341787733
2021-03-03,0.03104274031355536,0.052505934336061655,0.042623609256931205,0.02560667413049167,0.03380101943178948,0.022214868949864908,-0.010270571235681092,0.01064013352656068,0.012057727965348874,0.011892718998016472,0.00713980644343426,0.035380963335960525,0.029934892087541964,-0.0004352255898493196,0.00023824510253378506,-0.009301801486899075,-0.012392280387157562,0.004405207045465875,0.04563166737352975,0.027524056334601976,0.016525309424291867,0.017546185196447794,0.007953816026045502,0.0118496271463564,0.02677467190480831,0.021884698711632122
2021-03-04,-0.022746897665888888,-0.025554152812650055,-0.010283388382183567,0.04161232216961652,0.00678596981119628,0.0161019710319934,-0.00880318149968351,0.0007214794746450703,-0.007511105561604059,-0.0219303206435294,0.0015501148266034992,-0.017956113564661202,-0.009824862116308952,-0.005414993688459324,-0.001190751833755943,-0.007980800916340569,0.0009683747078552685,-0.011403706725879093,-0.01192054850882629,-0.02320708145034467,-0.008648986303875228,-0.003072828212138057,-0.02668590554970407,0.007577406324759339,-0.015550831660152808,-0.010812930524138231
2021-03-05,-0.00821118602708959,-0.01696463523668046,-0.007473641867661973,0.035406461569869485,-0.025428816357221717,-0.01804352215748095,-0.0012939367339462882,-0.018320583681973868,-0.017223298711823043,-0.014207014470713819,0.0019116794335765075,-0.018203852018249367,-0.010260447520483273,0.0034453378701693183,-0.0054839124369208125,-0.005737943217468677,0.016461956775845943,0.0199645237098085,0.0013098169960363837,-0.0303297748809771,-0.01252111280313628,-0.013657449342333816,-0.04142089921083214,-0.04090702173708971,-0.01604218853804873,-0.009459104528952489
2021-03-08,0.017174184508055745,-0.011950065564707568,-0.022819684150812036,-0.01573601670085989,-0.0058159225936231795,-5.5588409308748865e-05,-0.011955270216799208,-0.009448201602475947,0.02166770487292924,-0.006862772633098202,-0.012062270557947063,-0.002297101625576059,0.014468116605669046,2.190801949319976e-05,-0.0026375645719061147,0.01261295137277152,0.0014484534768881563,0.028708205128251674,0.005691600745795888,0.015508983155283929,0.005890080926154395,-0.00036526459759922414,-0.011994544492377579,-0.009385744302867871,0.0013512523035104085,0.0012117060677612201
2021-03-09,0.0028924982860552007,0.01321771182718745,0.017742255326865353,-0.01598771509203245,-0.015336105430790892,-0.009783610087994665,0.02318652056161219,-0.013784925235053591,0.011695615766259104,0.028298806495982376,0.011013934914489987,0.028040413394158303,0.007336745559368918,0.002688263745077135,-0.0009613980792936294,0.0011751758851386018,0.005792380465789115,-0.012684851704766853,-2.2897267121679832e-05,-0.005133516719513342,-0.003578317967805722,0.014632677053810994,-0.018832688831497246,0.005516934653434058,0.016722464690996253,0.00950777560179139
2021-03-10,0.02052455564317701,0.002237009790088118,0.024007230707212113,0.006717704902752919,0.009152257537330177,0.011712330192015674,0.002854494048556644,0.0002049858769341828,0.01577352971075041,-0.004320011362846543,0.013349938772576397,0.0007998758802758577,0.016795926981389986,-0.0075562528676555996,-0.006256108675264049,0.01384979669699482,-0.004033316884622606,-0.02012854699291855,-0.004153264360988729,0.00025808280870531775,0.021873937681364808,0.006555413392546949,0.019828711606300287,0.017891254130738554,0.002025704081653812,0.005060099883821945
2021-03-12,-0.013342135691501,-0.005740066897386931,0.0023082042891944266,0.01815639547824599,-0.018297498563370262,-0.01642077937295927,-0.0011617775196050006,-0.00908861085443069,-0.009357588414008466,-0.0024425127405607316,-0.010368893464061557,-0.02038048218878319,0.0048970002210706465,-0.0018811426872517023,-0.006295300853429109,-0.009261420033012224,-0.024188366377775883,0.005681917065223141,-0.020325819238168563,-0.01702359923507002,-0.019808424247117595,-0.004233120420801484,-0.012132509037599548,-0.003515450640450113,-0.012289216919211032,-0.009479506235763657
2021-03-15,-0.00825993862350538,-0.02466748939703378,-0.021374814207208326,-0.0033531659603187602,-0.013776147689815166,-0.019033088572214085,0.005466719635977002,-0.014309909566061263,0.01337735701102627,-0.015013429358501584,0.0027670537415771523,-0.015256465078162806,-0.0009089281036942509,0.0006057175663030101,0.0012183155839644577,-0.013320835394730168,-0.0009722640082555634,-0.006084346764457349,-0.013426364457221673,0.007347096505384787,-0.013200715994479695,0.0026813591945815674,0.0031490481387195235,0.002704739398940559,-0.008848649878794412,-0.006749419963093084
2021-03-16,-0.008933371862758444,-0.007818190021333993,0.003106885506053425,-0.009022730438869253,-0.00016453303232089045,0.024745360331607014,0.0009832559129330232,-0.0055970816908748056,0.015014830092958897,-0.01079377121308489,0.01501680087615287,-0.014167455944384288,0.007571253226969388,-0.002307303279853512,0.011681520092206688,-0.0018356870236313494,0.008604360066008176,0.006558693005236815,-0.003935633009403694,-0.013935989886612932,-0.0052849612632259735,0.014317571404623974,0.004395004873505082,0.006919055459090551,-0.010742533165575385,-0.001275984104457617
2021-03-17,-0.01335144476586747,-0.009174816752046122,-0.01762297069257579,-0.0030864902502700797,-0.04289936812706374,-0.02109145592197237,-0.0021957279622206727,-0.022092499525988907,-0.019657387648931657,-0.011110035836114363,-0.00790989107161022,-0.009160338983884797,0.0021675782860572923,4.208433173946702e-06,0.01323089822105561,-0.007000036971486101,-0.01197844386738045,-0.04995639365077065,-0.021541468821019594,-0.027473223386598966,-0.029138032518301382,0.0009326285956776648,-0.04422581786545976,-0.02247834476730437,-0.016530873500568033,-0.012685759862868795
2021-03-18,-0.012570473812889227,-0.009968236778693962,0.0022483249265803362,-0.07120740840208939,-0.010132354485096084,-0.0328522875919709,0.003127115005246095,-0.03154901441486491,-0.040204525921440526,-0.0029091385060073804,-0.0049858005450904574,-0.018490269026602557,-0.03597684065252771,-0.003033846707414689,0.03347569479915946,0.010394865861659941,0.006950087332236787,0.007773046340766587,-0.02250220047979612,-0.0028519852227948395,-0.017443450924097048,-0.024558521149843027,0.003924302248099698,-0.022637947992881102,-0.010881034434355286,-0.011102973071742905
2021-03-19,0.010434717602785026,0.0011134531499814582,0.015153177297180909,0.023666636149088482,-0.0027756932652928112,0.014646019546532107,0.0053112074249646035,-0.02102453498779544,0.013400078929427517,0.004359612882262498,0.0437207762821874,0.013912882611970767,0.005496818359189026,0.0051621323882862225,0.024350900092655836,0.0054986153311706865,-2.813824834990708e-05,0.002722406910019348,0.03628484127426446,0.011032331237937898,0.00652676140029107,0.004511654400356724,0.006351783138812017,0.0008533164081927502,0.009002635210286103,0.012786942826028547
