hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
1,ICICIBANK.NS,^NSEI,0.6853422189371944,0.16666944783250037,-0.1,-0.00916681963078752
1,ICICIBANK.NS,AXISBANK.NS,0.613454040601047,0.1491868491279428,-0.1,-0.008205276702036855
1,ICICIBANK.NS,SBIN.NS,0.10418802554054314,0.025337649144875046,-0.1,-0.0013935707029681277
1,ICICIBANK.NS,HDFCBANK.NS,0.5388214372727272,0.1310368294103147,-0.1,-0.007207025617567309
1,ICICIBANK.NS,DLF.NS,0.46117166256674597,0.11215305905886351,-0.1,-0.006168418248237494
1,ICICIBANK.NS,BAJAJFINSV.NS,0.4495208552078728,0.1093196809659196,-0.1,-0.0060125824531255785
1,ICICIBANK.NS,BAJFINANCE.NS,0.4487210247528731,0.1091251689446098,-0.1,-0.00600188429195354
1,SBIN.NS,^NSEBANK,0.7520125031024422,0.13124844631191734,-0.1,-0.007218664547155454
1,SBIN.NS,^NSEI,0.6511635479532141,0.11364731784542252,-0.1,-0.00625060248149824
1,SBIN.NS,DLF.NS,0.5517564105983596,0.09629782927134399,-0.1,-0.00529638060992392
1,SBIN.NS,ICICIBANK.NS,0.5482105476938813,0.09567897121362838,-0.1,-0.005262343416749562
1,SBIN.NS,AXISBANK.NS,0.545243903864372,0.09516120403319243,-0.1,-0.005233866221825584
1,SBIN.NS,GODREJPROP.NS,0.43528416724515245,0.0759699744610769,-0.1,-0.00417834859535923
1,SBIN.NS,BAJFINANCE.NS,0.4352362745415217,0.07596161576635403,-0.1,-0.004177888867149472
1,SBIN.NS,HDFCBANK.NS,0.43236684060620434,0.07546081459050737,-0.1,-0.0041503448024779056
1,SBIN.NS,BAJAJFINSV.NS,0.43170338790305524,0.07534502245124038,-0.1,-0.004143976234818221
1,SBIN.NS,RELIANCE.NS,0.4124883253960458,0.07199142515142551,-0.1,-0.003959528383328403
1,SBIN.NS,TMPV.NS,0.4104899056329138,0.07164264173637852,-0.1,-0.003940345295500819
1,SBIN.NS,INR=X,-0.1237310825957255,-0.021594737167512597,-0.1,0.001187710544213193
1,AXISBANK.NS,^NSEBANK,0.7499013589094095,0.1745183693505586,-0.1,-0.009598510314280724
1,AXISBANK.NS,^NSEI,0.6234557890912761,0.14509173290819335,-0.1,-0.007980045309950636
1,AXISBANK.NS,ICICIBANK.NS,0.613454040601047,0.14276410832606476,-0.1,-0.007852025957933563
1,AXISBANK.NS,SBIN.NS,0.545243903864372,0.12689012477471454,-0.1,-0.0069789568626093005
1,AXISBANK.NS,HDFCBANK.NS,0.46021215446993713,0.1071013858012,-0.1,-0.005890576219066001
1,AXISBANK.NS,DLF.NS,0.44863675293683075,0.10440753790222625,-0.1,-0.005742414584622445
1,AXISBANK.NS,BAJAJFINSV.NS,0.43738460289531816,0.10178891766157427,-0.1,-0.005598390471386586
1,AXISBANK.NS,BAJFINANCE.NS,0.41868805189598046,0.09743782327546831,-0.1,-0.005359080280150757
2,^NSEI,^NSEBANK,0.8710093754026812,0.0790012059387483,-0.04270152416661799,-0.0018554095475219843
2,^NSEI,HDFCBANK.NS,0.7102698125738366,0.06442200660501535,-0.04270152416661799,-0.0015130048295483479
2,^NSEI,ICICIBANK.NS,0.6853422189371944,0.062161055099716846,-0.04270152416661799,-0.0014599044881096672
2,^NSEI,RELIANCE.NS,0.6757367216336178,0.06128982926443451,-0.04270152416661799,-0.0014394430190267276
2,^NSEI,DLF.NS,0.6646746683758347,0.060286492707787805,-0.04270152416661799,-0.0014158788189052322
2,^NSEI,SBIN.NS,0.6511635479532141,0.059061023915930995,-0.04270152416661799,-0.0013870976570282318
2,^NSEI,BAJAJFINSV.NS,0.6364417700966231,0.05772574758357767,-0.04270152416661799,-0.0013557375730119275
2,^NSEI,BAJFINANCE.NS,0.6273961007555183,0.05690529856586181,-0.04270152416661799,-0.001336468640055318
2,^NSEI,AXISBANK.NS,0.6234557890912761,0.05654790933212855,-0.04270152416661799,-0.0013280750543046857
2,^NSEI,M&M.NS,0.5875194839192771,0.05328845940455655,-0.04270152416661799,-0.0012515241403860322
2,^NSEI,GODREJPROP.NS,0.5790139165822273,0.05251699804513145,-0.04270152416661799,-0.0012334057236503258
2,^NSEI,TMPV.NS,0.572079068750883,0.05188800212712009,-0.04270152416661799,-0.0012186332272338092
2,^NSEI,WIPRO.NS,0.5277434950499413,0.04786673222202709,-0.04270152416661799,-0.0011241903325157573
2,^NSEI,INFY.NS,0.5172992203315149,0.04691942864388844,-0.04270152416661799,-0.001101942113866501
2,^NSEI,MARUTI.NS,0.512368391886644,0.04647219879261182,-0.04270152416661799,-0.001091438545900224
2,^NSEI,TCS.NS,0.4954410470058159,0.04493687587107809,-0.04270152416661799,-0.0010553802000396349
